CODES,DATES,OPEN,CLOSE,HIGH,LOW,VOLUME,TR,EFFECT_RATIO,SMOOTH,MIDDLE,TOP,BOTTOM,BUY,SELL
600309.SH,2011/08/29,11.136833,11.046447,11.169113000000001,10.981885,9017233.0,0.3034390000000009,0.08045979569482375,0.16693465063365776,10.745713538708417,10.843623627243762,10.647803450173072,0,0
600309.SH,2011/08/30,11.156201,10.904411999999999,11.233675,10.859219,6949386.0,0.37445600000000034,0.03351969326326538,0.11296503826785086,10.854566594597417,10.942079687944767,10.767053501250066,0,0
600309.SH,2011/08/31,10.904411999999999,10.988342,10.994798,10.736552,4987041.0,0.25824599999999975,0.21470574300438044,0.08470003035207377,10.81666056010538,10.909129472486386,10.724191647724373,0,0
600309.SH,2011/09/01,10.988342,10.930236,11.117464,10.910867999999999,4533499.0,0.2065960000000011,0.13913013027034682,0.1938013076155409,10.810707833567012,10.895021431678929,10.726394235455095,0,0
600309.SH,2011/09/02,10.910867999999999,10.878587,10.930236,10.639710000000001,5427958.0,0.29052599999999984,0.0994149000973277,0.1482934117756927,10.779390631388587,10.862648171560629,10.696133091216545,0,0
600309.SH,2011/09/05,10.671991,10.413746000000002,10.768833,10.297535,13150414.0,0.5810519999999997,0.33048394954512217,0.12437886457473496,10.782515749925363,10.843984926626254,10.721046573224472,0,0
600309.SH,2011/09/06,10.349184,10.136132,10.465395,10.026378,13742560.0,0.43901699999999977,0.46842090675049297,0.2635172169303961,10.795788662667121,10.890676621870458,10.700900703463784,0,0
600309.SH,2011/09/07,10.226517999999999,10.458938999999999,10.471851,10.07157,9872737.0,0.40028099999999966,0.23037957409965024,0.34657602987126457,10.780540240976794,10.930290652087894,10.630789829865694,1,0
600309.SH,2011/09/08,10.536412,10.265253999999999,10.536412,10.265253999999999,6152923.0,0.27115800000000156,0.26121389069164097,0.20323931343634852,10.71997085034433,10.86169226513188,10.57824943555678,0,0
600309.SH,2011/09/09,10.200693,10.245886,10.478307000000001,10.12322,7757887.0,0.35508700000000104,0.2918783811249436,0.2218062137498053,10.598154899682537,10.716743064544064,10.479566734821011,0,0
600309.SH,2011/09/13,10.07157,10.142588,10.303991,10.019921,5182991.0,0.2840699999999998,0.30049240974808794,0.24027085315050364,10.657926201623305,10.77638066716496,10.53947173608165,0,0
600309.SH,2011/09/14,10.168412,10.336272,10.420202,10.07157,4848107.0,0.3486320000000003,0.20240943799810174,0.2454577951171282,10.66221212545631,10.769183889693931,10.55524036121869,0,0
600309.SH,2011/09/15,10.362097,10.426658,10.536412,10.265253999999999,8891971.0,0.27115800000000156,0.005449473981419893,0.1863970809450935,10.648665874468735,10.73229250393785,10.56503924499962,0,0
600309.SH,2011/09/16,10.510588,10.458938999999999,10.613886,10.426658,5158650.0,0.18722800000000106,0.15243901863134565,0.06779753271999477,10.614289392425063,10.747425925610484,10.481152859239641,0,0
600309.SH,2011/09/19,10.35564,10.316904,10.446026,10.265253999999999,3927346.0,0.19368500000000033,0.07432426068200274,0.15630736605758447,10.658610166299349,10.757371315532733,10.559849017065964,0,0
600309.SH,2011/09/20,10.316904,10.400833,10.5235,10.232974,5048318.0,0.29052599999999984,0.07023413970055802,0.10927052256120594,10.700688412769802,10.809415226313462,10.591961599226142,0,0
600309.SH,2011/09/21,10.426658,10.910867999999999,10.975429,10.329816000000001,15832262.0,0.6456129999999991,0.29941843711051935,0.10680765401323922,10.74282261736078,10.852809546860941,10.632835687860618,0,0
600309.SH,2011/09/22,10.846307000000001,10.600974,10.852763000000001,10.575149,7644517.0,0.3357189999999992,0.20170459670829544,0.24481110191601163,10.693667601076495,10.805112284118604,10.582222918034386,0,0
600309.SH,2011/09/23,10.394377,10.484763000000001,10.678447,10.297535,8015040.0,0.38091200000000036,0.0644257022501776,0.1859726603834897,10.723843574780496,10.820555767824054,10.627131381736937,0,0
600309.SH,2011/09/26,10.336272,10.342728,10.60743,10.303991,6550230.0,0.3034390000000009,0.035911689676448415,0.10331010027967683,10.779212341393897,10.876021115323793,10.682403567464002,0,0
600309.SH,2011/09/27,10.446026,10.684903,10.72364,10.381464999999999,8551230.0,0.38091200000000036,0.08928538971379124,0.08614037227829152,10.723688419994158,10.815217818989508,10.632159020998808,0,0
600309.SH,2011/09/28,10.72364,10.517044,10.885043,10.329816000000001,8514213.0,0.5552269999999986,0.069196376093057,0.11827937445131514,10.71163730371516,10.803484025147347,10.619790582282972,0,0
600309.SH,2011/09/29,10.433114,10.200693,10.555781,10.194237,9334083.0,0.3615440000000003,0.06753806313496247,0.10618276409904506,10.720002205098229,10.81225572421348,10.627748685982978,0,0
600309.SH,2011/09/30,10.207149000000001,10.271711,10.375009,10.1555,6637432.0,0.2195090000000004,0.25190815926774573,0.10518421005976233,10.756701295511585,10.84917842127713,10.664224169746038,0,0
600309.SH,2011/10/10,10.291079,9.542167,10.375009,9.490518,10999617.0,0.8844910000000006,0.343096349554153,0.21620276256982537,10.734322005150835,10.812983278553732,10.655660731747938,0,0
600309.SH,2011/10/11,9.742308,8.961115,9.87143,8.793256,37231876.0,1.0781740000000006,0.40273031769124085,0.27111178037669426,10.703711888751396,10.816796252800415,10.590627524702377,0,0
600309.SH,2011/10/12,9.006308,9.380764,9.451781,8.883642,13074263.0,0.5681390000000004,0.2376395628849435,0.3070204063517149,10.711743823229432,10.856418133937288,10.567069512521575,0,0
600309.SH,2011/10/13,9.342027,9.496974,9.716483,9.27101,15484911.0,0.4454729999999998,0.2888541119308499,0.20761091958663264,10.499420133667947,10.631087851029024,10.36775241630687,0,0
600309.SH,2011/10/14,9.464694,9.503430999999999,9.684202,9.413045,7352874.0,0.27115700000000054,0.2647555026306738,0.23844978782932896,10.274829598190944,10.398278757700192,10.151380438681697,0,0
600309.SH,2011/10/17,9.593816,9.619641,9.658377999999999,9.522799000000001,5450908.0,0.15494699999999995,0.16042784292178927,0.22393879728298635,10.338950349035452,10.43965076368489,10.238249934386014,0,0
600309.SH,2011/10/18,9.522799000000001,9.219361,9.606729,9.199992,9444583.0,0.4196489999999997,0.27533797484582806,0.1611178408991419,10.500530808398128,10.575386002607594,10.425675614188663,0,0
600309.SH,2011/10/19,9.290378,9.258097,9.348483,9.025677,4375134.0,0.3228059999999999,0.08712881612222012,0.23031103861684268,10.463013206243108,10.537063266724443,10.388963145761773,0,0
600309.SH,2011/10/20,9.167712,9.032133,9.174168,8.81908,10103168.0,0.43901699999999977,0.02709382158013865,0.11698079250370243,10.507321533381397,10.603859832830528,10.410783233932266,0,0
600309.SH,2011/10/21,9.038589,8.831992999999999,9.038589,8.722238,6837805.0,0.31635099999999916,0.23160757997805378,0.08083068826330929,10.514685652924909,10.613322734003296,10.416048571846522,0,0
600309.SH,2011/10/24,8.838449,9.006308,9.019219999999999,8.657677,10680127.0,0.3615429999999993,0.21468931992106635,0.20397875783624742,10.416765211175287,10.51499037799345,10.318540044357123,0,0
600309.SH,2011/10/25,8.993396,9.367852000000001,9.393676,8.922378,9737497.0,0.4712979999999991,0.054545542323395854,0.1937914184470937,10.560935942629811,10.65108142908496,10.470790456174663,0,0
600309.SH,2011/10/26,9.296834,9.490518,9.567992,9.296834,15583446.0,0.2711579999999998,0.049627914592158894,0.09736075666785127,10.607346465555937,10.699448776726582,10.515244154385291,0,0
600309.SH,2011/10/27,9.509886999999999,9.354939,9.574448,9.283922,7729595.0,0.29052599999999984,0.05482996515144011,0.09439960448560104,10.405045481901702,10.503824671631802,10.306266292171602,0,0
600309.SH,2011/10/28,9.542167,9.710027,9.748764,9.503430999999999,16008687.0,0.39382499999999965,0.17766513426409744,0.0975320220266736,10.493010401961124,10.574138482887367,10.41188232103488,0,0
600309.SH,2011/10/31,9.690658,9.690658,9.877886,9.58736,10353119.0,0.29052599999999984,0.2749321880556631,0.17149728514827373,10.639533527438903,10.724562965580441,10.554504089297366,0,0
600309.SH,2011/11/01,9.600273,9.619641,9.864974,9.529255000000001,11994104.0,0.3357189999999992,0.32620294500734154,0.2300666938829799,10.630504325093897,10.723125398087157,10.537883252100636,0,0
600309.SH,2011/11/02,9.490518,9.806869,9.813325,9.432413,6900340.0,0.38091200000000036,0.3289124243415272,0.26093940774635616,10.660724671652178,10.770818854750775,10.55063048855358,0,0
600309.SH,2011/11/03,9.877886,9.852062,10.129676,9.735851,12689527.0,0.39382499999999965,0.2054792485946263,0.26257092218414535,10.579484826022796,10.70446293655636,10.45450671548923,0,0
600309.SH,2011/11/04,9.987641,9.864974,9.994097,9.793957,6660561.0,0.20013999999999932,0.163841795549543,0.18824556904622658,10.50031227366922,10.613169887409393,10.387454659929046,0,0
600309.SH,2011/11/07,9.845606,9.781044,9.974728,9.748764,6756944.0,0.22596400000000116,0.19186045726280787,0.16317355430940222,10.513854362549836,10.609057276526293,10.418651448573378,0,0
600309.SH,2011/11/08,9.864974,9.787500999999999,9.910167,9.748764,4438973.0,0.16140299999999996,0.038961241425021075,0.18004500652384128,10.524160023524916,10.591982667940778,10.456337379109053,0,0
600309.SH,2011/11/09,9.832692999999999,9.729395,9.877886,9.542167,11014497.0,0.335719000000001,0.01904771739141092,0.08797666150323849,10.594331297439812,10.693114326938073,10.495548267941551,0,0
600309.SH,2011/11/10,9.619641,9.484062,9.671289999999999,9.432413,12457853.0,0.29698199999999986,0.06796127211527125,0.07598572230020442,10.603163220907586,10.721402115192564,10.484924326622608,0,0
600309.SH,2011/11/11,9.529255000000001,9.348483,9.561536,9.283922,5995371.0,0.2776139999999998,0.24232110959391506,0.10543904557478698,10.58775083507294,10.694075773435715,10.481425896710165,0,0
600309.SH,2011/11/14,9.425957,9.916623,9.923079,9.380764,21077033.0,0.5745959999999997,0.03115249915798811,0.21042991545440046,10.672494621732701,10.758378074942412,10.58661116852299,0,0
600309.SH,2011/11/15,9.929535000000001,9.735851,9.935992,9.645466,14140570.0,0.29052599999999984,0.05970166506072663,0.08327462314889605,10.666252334989062,10.75276592282164,10.579738747156485,0,0
600309.SH,2011/11/16,9.748764,9.496974,9.800413,9.367852000000001,11978308.0,0.43256099999999975,0.11989106107408574,0.10046551874624399,10.614274226658315,10.698651096770483,10.529897356546147,0,0
600309.SH,2011/11/17,9.516342999999999,9.425957,9.548624,9.406589,7326580.0,0.1420349999999999,0.15384635024274065,0.1367085959155785,10.585267267817104,10.660133154242768,10.51040138139144,0,0
600309.SH,2011/11/18,9.425957,9.045045,9.425957,8.877185,17536514.0,0.5487719999999996,0.2670023557539625,0.15715479154401585,10.677894498308978,10.754049801101122,10.601739195516835,0,0
600309.SH,2011/11/21,9.032133,9.006308,9.07087,8.844905,8823181.0,0.22596499999999864,0.19170978010640943,0.22529174109916017,10.636229922835476,10.724594527373386,10.547865318297566,0,0
600309.SH,2011/11/22,8.922378,8.909466,8.935291000000001,8.773887,9982452.0,0.23242100000000043,0.17941939027560047,0.17995427619310672,10.580619612459763,10.66599648159505,10.495242743324477,0,0
600309.SH,2011/11/23,8.948203,8.748063,8.961115,8.683501,12770393.0,0.2776139999999998,0.5435430770075178,0.17255361134874864,10.493410434495766,10.571259911001187,10.415560957990346,0,0
600309.SH,2011/11/24,8.683501,8.760975,8.81908,8.651221000000001,11005073.0,0.1678589999999982,0.48089138512855334,0.3918108850797956,10.367595138918459,10.519593852291514,10.215596425545403,0,0
600309.SH,2011/11/25,8.760975,8.580203,8.760975,8.560835,12888788.0,0.20013999999999932,0.5107911384294473,0.35408513513117185,10.429833232075152,10.591700022786501,10.267966441363804,0,0
600309.SH,2011/11/28,8.586659,8.664133,8.702869999999999,8.476905,14876359.0,0.22596499999999864,0.4054981647235178,0.37208928765644134,10.415703416366064,10.581557798431012,10.249849034301116,0,0
600309.SH,2011/11/29,8.715782,8.896554,8.974028,8.664133,13318206.0,0.3098950000000009,0.0905510778670607,0.30868706693029024,9.97887005349302,10.127187544798998,9.830552562187043,0,0
600309.SH,2011/11/30,8.864272999999999,8.547922999999999,8.864272999999999,8.496274,11570844.0,0.4002800000000004,0.2526687076322349,0.11904150925328386,9.990406963362707,10.16834772192593,9.812466204799485,0,0
600309.SH,2011/12/01,8.851361,8.670589,8.961115,8.644765,20131572.0,0.41319200000000045,0.11974114574587305,0.2166607271763995,9.982328563208478,10.153496276666422,9.811160849750534,0,0
600309.SH,2011/12/02,8.631852,8.476905,8.631852,8.457537,8231066.0,0.21305199999999935,0.14046849770226955,0.13661832432009557,10.187176484441837,10.368713361068089,10.005639607815585,0,0
600309.SH,2011/12/05,8.528554,8.425256,8.53501,8.33487,5705323.0,0.20013999999999932,0.17105271202814198,0.14909931044437735,10.499727060339925,10.671589861820635,10.327864258859215,0,0
600309.SH,2011/12/06,8.4188,8.367151,8.515642,8.315502,11065409.0,0.20013999999999932,0.10855245727236018,0.1675156115438274,10.310024097307057,10.463530405387292,10.156517789226822,0,0
600309.SH,2011/12/08,8.367151,8.354239,8.412344000000001,8.083081,10194829.0,0.32926300000000097,0.14999985478919736,0.1298810495403459,10.451082457869346,10.558362109509211,10.34380280622948,0,0
600309.SH,2011/12/09,8.315502,7.908765,8.315502,7.786099,22881181.0,0.5681399999999996,0.42500044101063306,0.15483862223865646,10.414843054027921,10.466429116084765,10.363256991971078,0,0
600309.SH,2011/12/12,7.941046000000001,7.8635720000000005,7.979783,7.811922999999999,7595763.0,0.167860000000001,0.3271609394264323,0.3204303730816715,10.362048324776518,10.469717057813462,10.254379591739575,0,0
600309.SH,2011/12/13,7.8312919999999995,7.573046000000001,7.876485000000001,7.5278529999999995,13849667.0,0.34863200000000116,0.5414011356399646,0.2615162646008624,10.450555679015913,10.56738619978589,10.333725158245937,0,0
600309.SH,2011/12/14,7.573046000000001,7.5278529999999995,7.669888,7.456836,7045753.0,0.21305200000000024,0.4681528018322566,0.39052111393374206,10.321450565740818,10.482610403504879,10.160290727976758,0,0
600309.SH,2011/12/15,7.463292,7.624695,7.6957130000000005,7.359994,15070964.0,0.3357190000000001,0.3701492413096682,0.34641459035060607,9.83425392239158,9.999964333486435,9.668543511296726,0,0
600309.SH,2011/12/16,7.585959,7.876485000000001,7.908765,7.553678,13145252.0,0.35508700000000015,0.21169900330190425,0.2874016936918432,9.929121494543324,10.083941459558742,9.774301529527905,0,0
600309.SH,2011/12/19,7.786099,8.160555,8.186378999999999,7.6957130000000005,15861887.0,0.49066599999999827,0.0781249747898072,0.19199079768716812,9.499892635418162,9.63385554100238,9.365929729833944,0,0
600309.SH,2011/12/20,8.128274000000001,8.044344,8.212204,8.012063000000001,6962822.0,0.20014099999999857,0.06422023563382581,0.11155912460461509,9.676151890586867,9.828523775893693,9.523780005280042,0,0
600309.SH,2011/12/21,8.141186,8.044344,8.380063,8.005607000000001,12828996.0,0.37445599999999857,0.07799450588565753,0.10318637844617468,9.933744908738749,10.11165911263231,9.755830704845188,0,0
600309.SH,2011/12/22,7.973327,8.108905,8.212204,7.8635720000000005,9135137.0,0.3486319999999994,0.23119762977331945,0.11148056268383677,10.263733464828903,10.45702466158406,10.070442268073746,0,0
600309.SH,2011/12/23,8.089537,8.199291,8.354239,7.979783,5413451.0,0.37445599999999946,0.2708331904756345,0.2037319061000633,10.460125795309477,10.611781808022894,10.30846978259606,0,0
600309.SH,2011/12/26,8.108905,8.154098,8.257397000000001,8.108905,5322762.0,0.14849200000000096,0.230985675827796,0.22759848028640353,10.482892338707545,10.595483566000397,10.370301111414694,0,0
600309.SH,2011/12/27,8.121818,8.044344,8.212204,8.037888,4320292.0,0.17431599999999925,0.07951035426512187,0.20360427791781263,10.467536711599744,10.5531484659068,10.381924957292687,0,0
600309.SH,2011/12/28,8.012063000000001,7.915221000000001,8.012063000000001,7.8442039999999995,5573093.0,0.2001400000000011,0.13475203404530187,0.1123933316005035,10.241064128480152,10.329354628022994,10.152773628937311,0,0
600309.SH,2011/12/29,7.915221000000001,8.044344,8.102449,7.915221000000001,5340860.0,0.18722799999999928,0.0,0.14565713877996672,10.169580125896587,10.25327002086796,10.085890230925214,0,0
600309.SH,2011/12/30,8.0508,8.328414,8.386519,8.0508,9811884.0,0.34217499999999923,0.15999986482216513,0.06451612903225806,10.209843517806728,10.30662907896985,10.113057956643607,0,0
600309.SH,2012/01/04,8.373607000000002,8.070169,8.457537,8.037888,9609238.0,0.4196489999999997,0.020978566507948267,0.16086013365635748,10.44334491805553,10.535658599216053,10.351031236895007,0,0
600309.SH,2012/01/05,8.063711999999999,7.811922999999999,8.167011,7.747362,9866994.0,0.4196490000000006,0.20477794770594399,0.0771483841338183,10.367409032514924,10.465555259072952,10.269262805956897,0,0
